,fight_id,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time
7056,0e05f54d8b66f317,win,Mark Munoz,Ryan Jensen,0,0,16,9,1,0,0,1,Middleweight,KO/TKO Punches,1,2:30
7057,24e14c4824144c64,win,Jake Ellenberger,Mike Pyle,1,0,15,5,2,0,0,1,Welterweight,KO/TKO Punch,2,0:22
7058,0949caefc6735f9b,win,Rafaello Oliveira,John Gunderson,0,0,21,1,6,1,4,4,Lightweight,U-DEC,3,5:00
7059,f6d078e9fe7d17c8,win,BJ Penn,Diego Sanchez,0,0,70,8,0,0,0,0,Lightweight,KO/TKO,5,2:37
7060,a9bc7915974b7d15,win,Frank Mir,Cheick Kongo,1,0,2,0,0,0,1,0,Heavyweight,SUB Guillotine Choke,1,1:12
7061,ccac56928fc2b40b,win,Jon Fitch,Mike Pierce,0,0,55,54,4,1,0,0,Welterweight,U-DEC,3,5:00
7062,9172138df0d70cb0,win,Kenny Florian,Clay Guida,1,0,22,13,1,0,1,0,Lightweight,SUB Rear Naked Choke,2,2:19
7063,a29236fcb395f443,win,Stefan Struve,Paul Buentello,0,1,54,37,1,0,2,0,Heavyweight,M-DEC,3,5:00
7064,7f9a1b6d83d08c42,win,Alan Belcher,Wilson Gouveia,1,0,21,29,0,0,0,0,Catch Weight,KO/TKO Punches,1,3:03
7065,8e9f2b82a7b87778,win,Matt Wiman,Shane Nelson,0,0,55,20,2,1,0,3,Lightweight,U-DEC,3,5:00
7066,afd5e85676eb697d,win,Johny Hendricks,Ricardo Funch,0,0,49,16,7,1,4,0,Welterweight,U-DEC,3,5:00
7067,a7c63a2b33049ace,win,Rousimar Palhares,Lucio Linhares,0,0,6,8,1,2,3,2,Middleweight,SUB Heel Hook,2,3:21
7068,483d934c46351c78,win,DaMarques Johnson,Edgar Garcia,0,0,10,17,0,1,1,1,Welterweight,SUB Triangle Choke,1,4:03
7069,7e50ae4dbdd380a1,win,TJ Grant,Kevin Burns,1,1,28,14,1,0,0,0,Welterweight,KO/TKO Punch,1,4:57
7070,e246b6a8cd7853de,win,Roy Nelson,Brendan Schaub,1,0,8,12,1,0,0,0,Heavyweight,KO/TKO Punch,1,3:45
7071,3f0826158f87f41d,win,Matt Hamill,Jon Jones,0,0,5,44,0,1,0,0,Light Heavyweight,DQ,1,4:14
7072,de2328aa13e5ecdc,win,Kevin Ferguson,Houston Alexander,0,0,27,43,4,0,1,0,Catch Weight,U-DEC,3,5:00
7073,5ab4bdec4db84f7d,win,Frankie Edgar,Matt Veach,0,0,25,7,0,3,1,0,Lightweight,SUB Rear Naked Choke,2,2:20
7074,f6246d2b9f663e33,win,Matt Mitrione,Marcus Jones,1,0,14,10,0,3,0,1,Heavyweight,KO/TKO Punches,2,0:10
7075,f5affe923c640d0e,win,James McSweeney,Darrill Schoonover,0,0,58,16,1,0,2,1,Heavyweight,KO/TKO Knee,3,3:20
7076,4182524382590e07,win,Jon Madsen,Justin Wren,0,0,26,17,0,0,0,0,Heavyweight,S-DEC,3,5:00
7077,c32b24a24d946893,win,Brian Stann,Rodney Wallace,0,0,36,15,0,7,0,2,Light Heavyweight,U-DEC,3,5:00
7078,0b0ba5238399545c,win,John Howard,Dennis Hallman,1,0,14,8,2,2,0,2,Welterweight,KO/TKO Punches,3,4:55
7079,7f0e469103ab46b6,win,Mark Bocek,Joe Brammer,0,0,6,3,2,0,1,0,Lightweight,SUB Rear Naked Choke,1,3:36
7080,9fa3f9f7caf429d6,win,Forrest Griffin,Tito Ortiz,0,0,70,24,0,3,0,0,Light Heavyweight,S-DEC,3,5:00
7081,31f12d3f95576ef4,win,Josh Koscheck,Anthony Johnson,0,0,19,16,2,0,1,0,Welterweight,SUB Rear Naked Choke,2,4:47
7082,70228adf93b6434f,win,Paulo Thiago,Jacob Volkmann,2,0,34,16,2,1,0,1,Welterweight,U-DEC,3,5:00
7083,119b156ded2af0f1,win,Rogerio Nogueira,Luiz Cane,1,0,14,3,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,1:56
7084,fc0f12be6552bfe5,win,Amir Sadollah,Phil Baroni,0,0,134,51,0,1,0,0,Welterweight,U-DEC,3,5:00
7085,0c6055509d98ed06,win,Ben Saunders,Marcus Davis,0,0,22,8,0,0,0,0,Welterweight,KO/TKO Knee,1,3:24
7086,c52e23519279d18a,win,Kendall Grove,Jake Rosholt,0,0,3,5,1,3,1,1,Middleweight,SUB Triangle Choke,1,3:59
7087,ef8f31b86469a967,win,Brian Foster,Brock Larson,0,0,28,6,2,1,0,1,Welterweight,KO/TKO Punches,2,3:25
7088,d66f2c83c26e5b80,drawdraw,Caol Uno,Fabricio Camoes,0,0,28,22,2,5,0,2,Lightweight,M-DEC,3,5:00
7089,6f78fc53b8662627,win,George Sotiropoulos,Jason Dent,0,0,33,25,3,0,2,0,Lightweight,SUB Armbar,2,4:36
7090,7cdc6fdf983fb412,win,Randy Couture,Brandon Vera,0,1,39,27,1,1,0,0,Light Heavyweight,U-DEC,3,5:00
7091,bf8164367980fcd3,win,Dan Hardy,Mike Swick,0,0,55,38,1,0,0,1,Welterweight,U-DEC,3,5:00
7092,b12d96ba9426b8d4,win,Michael Bisping,Denis Kang,0,1,29,11,3,0,1,0,Middleweight,KO/TKO Punches,2,4:24
7093,2c07f8ba25640237,win,Matt Brown,James Wilks,1,0,45,19,0,1,3,3,Welterweight,KO/TKO Punches,3,2:27
7094,b4ebb7576e9745e7,win,Ross Pearson,Aaron Riley,0,0,59,15,0,0,0,0,Lightweight,KO/TKO,2,4:38
7095,cb510afff3dafdab,win,John Hathaway,Paul Taylor,0,0,80,5,5,0,0,1,Welterweight,U-DEC,3,5:00
7096,4f36bc6fe119c4ac,win,Terry Etim,Shannon Gugerty,0,0,17,11,0,1,1,0,Lightweight,SUB Guillotine Choke,2,1:24
7097,81283a33e907dbbe,win,Nick Osipczak,Matthew Riddle,0,0,46,28,0,4,1,0,Welterweight,KO/TKO Punches,3,3:53
7098,6c569785225fd2e7,win,Dennis Siver,Paul Kelly,2,0,38,12,0,1,0,0,Lightweight,KO/TKO Punches,2,2:53
7099,964245b54324810d,win,Alexander Gustafsson,Jared Hamman,1,0,6,6,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,0:41
7100,b0ee33ab448e252b,win,Andre Winner,Rolando Delgado,2,0,14,11,0,0,0,0,Lightweight,KO/TKO Punch,1,3:22
7101,e60e53bdc614a0af,win,Lyoto Machida,Mauricio Rua,0,0,35,80,0,0,0,0,Light Heavyweight,U-DEC,5,5:00
7102,b4627dd3bb50be2c,win,Cain Velasquez,Ben Rothwell,0,0,62,3,5,0,0,0,Heavyweight,KO/TKO Punches,2,0:58
7103,92975b516e6463b6,win,Gleison Tibau,Josh Neer,0,0,22,24,11,0,2,0,Lightweight,U-DEC,3,5:00
7104,1238f31a41b78528,win,Joe Stevenson,Spencer Fisher,0,0,28,14,2,0,0,0,Lightweight,KO/TKO Elbows,2,4:03
7105,7a72d7448159fb59,win,Anthony Johnson,Yoshiyuki Yoshida,1,0,10,0,0,0,0,0,Welterweight,KO/TKO Punch,1,0:41
7106,5c612d2cc1f5da21,win,Ryan Bader,Eric Schafer,2,0,52,25,3,0,0,1,Light Heavyweight,U-DEC,3,5:00
7107,d77a72e3fa8db853,win,Pat Barry,Antoni Hardonk,1,0,29,29,0,0,0,0,Heavyweight,KO/TKO Punches,2,2:30
7108,32ae3f0d43babd86,win,Chael Sonnen,Yushin Okami,0,0,91,25,4,0,0,1,Middleweight,U-DEC,3,5:00
7109,5a9ecff594dc6bb9,win,Jorge Rivera,Rob Kimmons,1,0,66,23,0,1,0,0,Middleweight,KO/TKO Punches,3,1:53
7110,03c2cebad8d8c012,win,Kyle Kingsbury,Razak Al-Hassan,0,0,25,31,2,1,0,0,Light Heavyweight,S-DEC,3,5:00
7111,1298d89922befa8c,win,Stefan Struve,Chase Gormley,0,0,12,8,1,1,3,1,Heavyweight,SUB Triangle Choke,1,4:04
7112,ec271393bc31ab72,win,Vitor Belfort,Rich Franklin,0,0,9,4,0,0,0,0,Catch Weight,KO/TKO Punch,1,3:02
7113,2ff09ddaa2b78cc4,win,Junior Dos Santos,Mirko Filipovic,0,0,70,22,0,0,0,0,Heavyweight,KO/TKO Punches,3,2:00
7114,acfa3a3c0d09bb57,win,Paul Daley,Martin Kampmann,0,0,27,12,0,0,0,0,Welterweight,KO/TKO Punches,1,2:31
7115,fd61b04ee64f7f20,win,Josh Koscheck,Frank Trigg,1,0,9,1,0,0,0,0,Welterweight,KO/TKO Punch,1,1:25
7116,b272e9a4ed7a1b23,win,Tyson Griffin,Hermes Franca,1,0,67,11,0,0,0,0,Lightweight,KO/TKO Punch,2,3:26
7117,656e1040e6e007b2,win,Efrain Escudero,Cole Miller,1,0,10,6,1,0,0,0,Lightweight,KO/TKO Punch,1,3:36
7118,a2da03d9c25b49e5,win,Tomasz Drwal,Drew McFedries,0,0,31,17,3,0,1,0,Middleweight,SUB Rear Naked Choke,2,1:03
7119,42a7d576dc207e63,win,Jim Miller,Steve Lopez,1,0,30,6,0,0,1,0,Lightweight,KO/TKO,2,0:48
7120,92ea4999f99f55fd,win,Nik Lentz,Rafaello Oliveira,0,0,67,29,4,4,4,0,Lightweight,U-DEC,3,5:00
7121,7b06e7f2b34d24b8,win,Rick Story,Brian Foster,0,0,18,6,3,0,1,1,Welterweight,SUB Arm Triangle,2,1:09
7122,d359fe8a99250f64,win,Eliot Marshall,Jason Brilz,0,0,29,27,0,0,0,0,Light Heavyweight,S-DEC,3,5:00
7123,e314474cb6a7a65c,win,Vladimir Matyushenko,Igor Pokrajac,0,0,44,17,4,1,1,0,Light Heavyweight,U-DEC,3,5:00
7124,329a097e0b53daac,win,Rafael Dos Anjos,Rob Emerson,0,0,52,27,2,0,0,0,Lightweight,U-DEC,3,5:00
7125,1287c631cb74f1d9,win,Nate Diaz,Melvin Guillard,0,1,21,11,2,3,2,0,Lightweight,SUB Guillotine Choke,2,2:13
7126,b4a81d7eb4e42c1c,win,Gray Maynard,Roger Huerta,0,0,23,40,3,0,1,0,Lightweight,S-DEC,3,5:00
7127,aceaa32be99719b0,win,Carlos Condit,Jake Ellenberger,0,2,27,28,1,3,1,3,Welterweight,S-DEC,3,5:00
7128,b589aba75770bc6b,win,Nate Quarry,Tim Credeur,2,1,53,40,0,0,0,1,Middleweight,U-DEC,3,5:00
7129,c1be2b862f737c18,win,Brian Stann,Steve Cantwell,0,0,44,35,0,0,0,0,Light Heavyweight,U-DEC,3,5:00
7130,7c620723b6840231,win,Mike Pyle,Chris Wilson,0,0,12,19,2,1,2,1,Welterweight,SUB Guillotine Choke,3,2:15
7131,e83b214695941af1,win,CB Dollaway,Jay Silva,0,0,32,19,6,0,2,2,Middleweight,U-DEC,3,5:00
7132,4553c3ab494c2d05,win,Jeremy Stephens,Justin Buchholz,2,0,28,9,0,0,0,0,Lightweight,KO/TKO,1,3:23
7133,0454bfbc49e95c16,win,Mike Pierce,Brock Larson,0,0,27,11,6,0,0,1,Welterweight,U-DEC,3,5:00
7134,d6e75e0238d3ad9b,win,Ryan Jensen,Steve Steinbeiss,0,0,9,7,1,0,1,0,Middleweight,SUB Guillotine Choke,1,3:56
7135,2a23f787fff1d837,win,Antonio Rodrigo Nogueira,Randy Couture,2,0,27,42,0,0,3,0,Heavyweight,U-DEC,3,5:00
7136,39f07708af6ecfc7,win,Thiago Silva,Keith Jardine,1,0,5,3,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,1:35
7137,e3c9c95b67580b9b,win,Jake Rosholt,Chris Leben,0,0,21,14,3,1,1,0,Middleweight,SUB Arm Triangle,3,1:30
7138,3445246f8e3eba24,win,Nate Marquardt,Demian Maia,1,0,1,0,0,0,0,0,Middleweight,KO/TKO Punch,1,0:21
7139,6d32a829217cf2fa,win,Brandon Vera,Krzysztof Soszynski,0,0,62,41,1,1,0,0,Light Heavyweight,U-DEC,3,5:00
7140,2711e57bbef4d928,win,Aaron Simpson,Ed Herman,1,0,25,7,3,0,0,0,Middleweight,KO/TKO,2,0:17
7141,4d3297af1b7889ba,win,Gabriel Gonzaga,Chris Tuchscherer,1,0,22,0,0,0,0,0,Heavyweight,KO/TKO Punches,1,2:27
7142,6ae10aa4c6dc986d,win,Mike Russow,Justin McCully,0,0,21,11,8,0,2,0,Heavyweight,U-DEC,3,5:00
7143,fa0d393a452c0809,win,Todd Duffee,Tim Hague,1,0,4,0,0,0,0,0,Heavyweight,KO/TKO Punch,1,0:07
7144,fd292c2a587bb2f5,win,Mark Munoz,Nick Catone,0,0,53,38,2,3,2,1,Middleweight,S-DEC,3,5:00
7145,b0958ed411ae9675,win,Evan Dunham,Marcus Aurelio,1,0,58,27,1,3,0,1,Lightweight,S-DEC,3,5:00
7146,73a4a092c1850b57,win,BJ Penn,Kenny Florian,0,0,57,19,1,0,1,0,Lightweight,SUB Rear Naked Choke,4,3:54
7147,de495aa2ec1f1e91,win,Anderson Silva,Forrest Griffin,3,0,13,3,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,3:23
7148,6a61d45818534b19,win,Aaron Riley,Shane Nelson,0,0,50,28,2,0,0,0,Lightweight,U-DEC,3,5:00
7149,28037f9be7e0781a,win,Johny Hendricks,Amir Sadollah,1,0,7,2,0,0,0,0,Welterweight,KO/TKO Punches,1,0:29
7150,a9dc59e90779c1e3,win,Ricardo Almeida,Kendall Grove,0,0,38,25,6,0,0,2,Middleweight,U-DEC,3,5:00
7151,b71f07f052d0a48b,win,Kurt Pellegrino,Josh Neer,0,0,21,24,3,0,0,1,Lightweight,U-DEC,3,5:00
7152,ef6a0ee848382391,win,John Howard,Tamdan McCrory,0,0,19,11,5,2,1,1,Welterweight,S-DEC,3,5:00
7153,faec13fd40b6d797,win,Alessio Sakara,Thales Leites,0,0,24,22,0,4,0,0,Middleweight,S-DEC,3,5:00
7154,5a8c92dfbb16d26f,win,Matthew Riddle,Dan Cramer,0,0,47,5,2,0,2,1,Welterweight,U-DEC,3,5:00
7155,8ead66bc1678519b,win,George Sotiropoulos,George Roop,0,0,14,5,3,0,1,0,Lightweight,SUB Kimura,2,1:59
7156,ea9edb20f527b49e,win,Jesse Lennox,Danillo Villefort,0,0,37,43,1,1,0,1,Welterweight,KO/TKO,3,3:37
7157,55833bf5054126e2,win,Jon Fitch,Paulo Thiago,0,0,15,5,4,0,1,5,Welterweight,U-DEC,3,5:00
7158,8df2751dcbfa0fa2,win,Brock Lesnar,Frank Mir,0,0,47,4,1,0,0,0,Heavyweight,KO/TKO Punches,2,1:48
7159,b0dfb313364a7c80,win,Georges St-Pierre,Thiago Alves,1,0,59,30,10,0,1,0,Welterweight,U-DEC,5,5:00
7160,6d1093a1c31dab94,win,Dan Henderson,Michael Bisping,1,0,29,22,0,0,0,0,Middleweight,KO/TKO Punch,2,3:20
7161,15705df8ba8dcbe1,win,Yoshihiro Akiyama,Alan Belcher,0,1,55,76,3,0,0,0,Middleweight,S-DEC,3,5:00
7162,f885b95dbb354e3d,win,Mark Coleman,Stephan Bonnar,0,0,20,26,3,0,0,3,Light Heavyweight,U-DEC,3,5:00
7163,d9c3d7b09d8df3e4,win,Jim Miller,Mac Danzig,0,0,37,20,6,0,1,1,Lightweight,U-DEC,3,5:00
7164,6f6158830b01ea27,win,Jon Jones,Jake O'Brien,0,0,25,11,0,0,1,0,Light Heavyweight,SUB Guillotine Choke,2,2:43
7165,b6234bf015c80fc5,win,Dong Hyun Kim,TJ Grant,0,0,29,22,4,1,1,0,Welterweight,U-DEC,3,5:00
7166,f8896b43f4ecf861,win,Tom Lawlor,CB Dollaway,0,0,0,1,0,0,1,0,Middleweight,SUB Guillotine Choke,1,0:55
7167,55bcf58be822d115,win,Shannon Gugerty,Matt Grice,0,0,1,4,1,0,2,0,Lightweight,SUB Guillotine Choke,1,2:36
7168,468d6da7f097e449,win,Diego Sanchez,Clay Guida,1,0,68,29,1,2,3,0,Lightweight,S-DEC,3,5:00
7169,036bb5b335e93ca8,win,James Wilks,DaMarques Johnson,0,0,17,13,2,0,8,0,Welterweight,SUB Rear Naked Choke,1,4:54
7170,4ae231bd909ceddc,win,Chris Lytle,Kevin Burns,0,1,101,69,0,1,0,0,Welterweight,U-DEC,3,5:00
7171,1d30430af5257347,win,Ross Pearson,Andre Winner,0,0,74,46,0,0,0,0,Lightweight,U-DEC,3,5:00
7172,11871325db7a13ec,win,Joe Stevenson,Nate Diaz,0,0,27,6,8,1,1,4,Lightweight,U-DEC,3,5:00
7173,a5a5e24f4dd40fbf,win,Melvin Guillard,Gleison Tibau,0,0,13,14,1,6,0,0,Lightweight,S-DEC,3,5:00
7174,08c5dcd426dea606,win,Brad Blackburn,Edgar Garcia,0,0,66,39,0,1,1,0,Welterweight,S-DEC,3,5:00
7175,0486ad62f7dfd11e,win,Tomasz Drwal,Mike Ciesnolevicz,1,0,27,3,4,0,0,0,Light Heavyweight,KO/TKO Knee,1,4:48
7176,707d6023b8723c5d,win,Nick Osipczak,Frank Lester,0,0,14,8,1,0,1,0,Welterweight,SUB Rear Naked Choke,1,3:40
7177,43712d71cec9bde6,win,Jason Dent,Cameron Dollar,0,0,14,24,0,0,1,0,Lightweight,SUB Anaconda Choke,1,4:46
7178,fcf3b0d21df10f56,win,Rich Franklin,Wanderlei Silva,0,0,52,38,1,1,0,0,Catch Weight,U-DEC,3,5:00
7179,09e7db36cd72bf61,win,Cain Velasquez,Cheick Kongo,0,0,29,21,7,1,2,0,Heavyweight,U-DEC,3,5:00
7180,3b44d0179f94726c,win,Mirko Filipovic,Mostapha Al-Turk,1,0,16,7,1,0,0,0,Heavyweight,KO/TKO Punches,1,3:06
7181,df28f8cb5a12ec8e,win,Mike Swick,Ben Saunders,1,0,10,17,1,0,1,0,Welterweight,KO/TKO Punches,2,3:47
7182,cfacff39c9f3b2f9,win,Spencer Fisher,Caol Uno,0,0,62,24,1,3,0,0,Lightweight,U-DEC,3,5:00
7183,11ca5d09db47708b,win,Dan Hardy,Marcus Davis,1,0,28,19,1,2,0,3,Welterweight,S-DEC,3,5:00
7184,0d09e95e85efad69,win,Terry Etim,Justin Buchholz,0,1,27,23,0,0,3,0,Lightweight,SUB D'Arce Choke,2,2:38
7185,bb0794053766a866,win,Dennis Siver,Dale Hartt,0,0,8,5,0,1,2,0,Lightweight,SUB Rear Naked Choke,1,3:23
7186,83314e1ed6f7d94e,win,Paul Taylor,Peter Sobotta,0,0,46,18,0,2,0,0,Welterweight,U-DEC,3,5:00
7187,cd45a78028039f53,win,Paul Kelly,Rolando Delgado,0,0,32,14,1,1,2,3,Lightweight,U-DEC,3,5:00
7188,440936f9db783997,win,Stefan Struve,Denis Stojnic,0,0,4,16,0,0,7,0,Heavyweight,SUB Rear Naked Choke,2,2:37
7189,f25d324841223f26,win,John Hathaway,Rick Story,0,0,31,21,4,4,3,5,Welterweight,U-DEC,3,5:00
7190,15750dc75b7426f3,win,Lyoto Machida,Rashad Evans,3,0,28,4,0,0,0,0,Light Heavyweight,KO/TKO Punch,2,3:57
7191,d1e144ce44599f3a,win,Matt Hughes,Matt Serra,0,1,34,14,3,1,0,0,Welterweight,U-DEC,3,5:00
7192,62fbd9d089a9a306,win,Drew McFedries,Xavier Foupa-Pokam,2,0,8,0,0,0,0,0,Middleweight,KO/TKO Punches,1,0:37
7193,1e87e0e4da55c92f,win,Chael Sonnen,Dan Miller,0,0,36,9,3,0,0,2,Middleweight,U-DEC,3,5:00
7194,eb23f3574b656624,win,Frankie Edgar,Sean Sherk,0,0,74,27,1,1,1,0,Lightweight,U-DEC,3,5:00
7195,b9be472f456cac79,win,Brock Larson,Mike Pyle,0,0,4,1,1,0,1,0,Welterweight,SUB Arm Triangle,1,3:06
7196,f1423b63d81c88ea,win,Tim Hague,Pat Barry,0,0,0,3,1,0,1,0,Heavyweight,SUB Guillotine Choke,1,1:42
7197,b4bf090eb5c57903,win,Kyle Bradley,Phillipe Nover,0,0,7,3,1,0,0,0,Lightweight,KO/TKO Punches,1,1:03
7198,dd400f38c483f629,win,Krzysztof Soszynski,Andre Gusmao,1,0,18,17,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,3:17
7199,54d14f98d4a83def,win,Yoshiyuki Yoshida,Brandon Wolff,0,0,4,2,0,0,1,0,Welterweight,SUB Guillotine Choke,1,2:24
7200,5060770f197e2147,win,George Roop,David Kaplan,0,0,62,50,0,5,0,0,Lightweight,S-DEC,3,5:00
7201,7291a111058dbf0e,win,Anderson Silva,Thales Leites,0,0,94,10,0,1,0,0,Middleweight,U-DEC,5,5:00
7202,de84ebe3b8cb8cd3,win,Sam Stout,Matt Wiman,1,0,62,46,0,4,0,2,Lightweight,U-DEC,3,5:00
7203,d29dd21d8881a0e0,win,Mauricio Rua,Chuck Liddell,1,0,24,8,0,1,0,0,Light Heavyweight,KO/TKO Punch,1,4:28
7204,1f64e532f942ef57,win,Krzysztof Soszynski,Brian Stann,0,0,3,8,2,0,2,0,Light Heavyweight,SUB Kimura,1,3:53
7205,bcba81de8f082768,win,Cheick Kongo,Antoni Hardonk,0,0,53,9,2,0,0,0,Heavyweight,KO/TKO Punches,2,2:29
7206,0bf025d86cc2a409,win,Luiz Cane,Steve Cantwell,0,0,87,69,0,0,0,0,Light Heavyweight,U-DEC,3,5:00
7207,154da5e0d8541508,win,Denis Kang,Xavier Foupa-Pokam,0,0,31,23,5,0,1,0,Middleweight,U-DEC,3,5:00
7208,793432d042384a02,win,Nate Quarry,Jason MacDonald,0,0,16,1,1,0,0,0,Middleweight,KO/TKO Elbows,1,2:27
7209,06142a1de3bbae75,win,Ed Herman,David Loiseau,0,0,71,6,5,0,0,0,Middleweight,U-DEC,3,5:00
7210,bdb62b661d033fe2,win,Mark Bocek,David Bielkheden,0,0,20,4,1,0,1,0,Lightweight,SUB Rear Naked Choke,1,4:57
7211,226de3e7e71f2b4f,win,TJ Grant,Ryo Chonan,0,0,34,31,3,2,0,0,Welterweight,S-DEC,3,5:00
7212,c6a5ed1127cbc9b9,win,Eliot Marshall,Vinny Magalhaes,0,0,44,34,0,2,0,0,Light Heavyweight,U-DEC,3,5:00
7213,ae68274ab6f78cd8,win,Martin Kampmann,Carlos Condit,0,0,26,35,5,3,6,3,Welterweight,S-DEC,3,5:00
7214,a7d42315236560e9,win,Ryan Bader,Carmelo Marrero,0,0,24,9,5,0,2,0,Light Heavyweight,U-DEC,3,5:00
7215,f1100f1bc6cbb351,win,Tyson Griffin,Rafael Dos Anjos,0,0,69,26,1,0,0,3,Lightweight,U-DEC,3,5:00
7216,33e576af1d064e4e,win,Cole Miller,Junie Browning,0,0,3,1,0,0,1,0,Lightweight,SUB Guillotine Choke,1,1:58
7217,9c7a67ce1d6a01f9,win,Gleison Tibau,Jeremy Stephens,0,0,7,23,5,0,3,0,Lightweight,U-DEC,3,5:00
7218,4b9203b86f0aa870,win,Ricardo Almeida,Matt Horwich,0,0,41,25,9,0,1,3,Middleweight,U-DEC,3,5:00
7219,47e17513aae45a95,win,Brock Larson,Jesse Sanders,0,0,13,0,1,0,1,0,Welterweight,SUB Rear Naked Choke,1,2:01
7220,c642640db89fb033,win,Tim Credeur,Nick Catone,0,0,9,19,0,3,7,0,Middleweight,SUB Guillotine Choke,2,3:45
7221,4cffb137402f7bb0,win,Jorge Rivera,Nissen Osterneck,1,0,29,35,4,1,0,1,Middleweight,S-DEC,3,5:00
7222,a561360edf66ee6f,win,Rob Kimmons,Joe Vedepo,0,0,7,4,0,1,2,0,Middleweight,SUB Guillotine Choke,1,1:54
7223,ddc233f8ca7c05aa,win,Aaron Simpson,Tim McKenzie,1,0,16,1,1,0,0,0,Middleweight,KO/TKO Punches,1,1:40
7224,011d818ec9bb3de6,win,Quinton Jackson,Keith Jardine,2,0,56,64,2,0,0,0,Light Heavyweight,U-DEC,3,5:00
7225,038c472ae3fd7728,win,Shane Carwin,Gabriel Gonzaga,1,0,4,5,0,1,0,0,Heavyweight,KO/TKO Punch,1,1:09
7226,1df12710cfdb60f4,win,Matt Brown,Pete Sell,2,0,24,0,0,0,0,0,Welterweight,KO/TKO Punches,1,1:32
7227,798ca95afb5875ef,win,Matt Hamill,Mark Munoz,1,0,23,14,0,0,0,0,Light Heavyweight,KO/TKO Kick,1,3:53
7228,789a8911fcd6de13,win,Gray Maynard,Jim Miller,0,0,37,25,1,0,0,1,Lightweight,U-DEC,3,5:00
7229,31535a79c5959be8,win,Tamdan McCrory,Ryan Madigan,0,0,12,0,1,0,0,0,Welterweight,KO/TKO Elbows,1,3:35
7230,d9d7e8e9149e61b1,win,Kendall Grove,Jason Day,1,0,10,6,0,0,0,0,Middleweight,KO/TKO Punch,1,1:32
7231,39b79764bbac93cb,win,Jason Brilz,Tim Boetsch,0,0,34,27,4,0,1,0,Light Heavyweight,U-DEC,3,5:00
7232,731a3120fdffa44c,win,Brandon Vera,Michael Patt,2,0,32,5,0,0,0,0,Light Heavyweight,KO/TKO Kicks,2,1:27
7233,21b02cb26307ac0f,win,Shane Nelson,Aaron Riley,1,0,5,4,0,0,0,0,Lightweight,KO/TKO Punch,1,0:44
7234,56aac937d9f1d13a,win,Diego Sanchez,Joe Stevenson,0,0,91,41,1,0,1,1,Lightweight,U-DEC,3,5:00
7235,9379672d351808a3,win,Dan Hardy,Rory Markham,1,0,5,2,0,0,0,0,Welterweight,KO/TKO Punch,1,1:09
7236,c1b0670419fa0894,win,Nate Marquardt,Wilson Gouveia,1,0,67,16,2,0,1,1,Middleweight,KO/TKO Flying Knee,3,3:10
7237,995d42d9ff422ed1,win,Demian Maia,Chael Sonnen,0,0,6,8,1,0,1,0,Middleweight,SUB Triangle Choke,1,2:37
7238,fd05ac3ac2f7d042,win,Paulo Thiago,Josh Koscheck,1,0,7,8,0,0,0,0,Welterweight,KO/TKO Punches,1,3:29
7239,0bf249717dacc5c3,win,Terry Etim,Brian Cobb,1,0,19,0,1,2,0,0,Lightweight,KO/TKO Kick,2,0:10
7240,95c229097cd2d7c3,win,Junior Dos Santos,Stefan Struve,2,0,12,0,0,0,0,0,Heavyweight,KO/TKO Punches,1,0:54
7241,d89b849df7bff79b,win,Evan Dunham,Per Eklund,1,0,13,9,0,1,1,1,Lightweight,KO/TKO Punch,1,2:13
7242,0d395cb5d91f811f,win,Mike Ciesnolevicz,Neil Grove,0,0,0,0,0,0,2,1,Heavyweight,SUB Heel Hook,1,1:03
7243,cdfaa6f4154a0ee9,win,Paul Kelly,Troy Mandaloniz,0,1,71,38,2,4,0,0,Welterweight,U-DEC,3,5:00
7244,83c5a944258d2332,win,Joe Lauzon,Jeremy Stephens,0,0,11,15,2,1,4,0,Lightweight,SUB Armbar,2,4:43
7245,2d80f60b67791b97,win,Cain Velasquez,Denis Stojnic,0,0,88,7,1,0,0,1,Heavyweight,KO/TKO Punches,2,2:34
7246,df7f3c60c523ca55,win,Josh Neer,Mac Danzig,0,1,46,33,0,0,3,0,Lightweight,SUB Triangle Choke,2,3:36
7247,868833557ae90877,win,Anthony Johnson,Luigi Fioravanti,1,0,21,12,0,0,0,0,Welterweight,KO/TKO Punch,1,4:39
7248,0a1f2e1f9d91bc9a,win,Kurt Pellegrino,Rob Emerson,0,0,16,21,1,2,1,0,Lightweight,SUB Rear Naked Choke,2,3:14
7249,14c3447726332f2b,win,Dan Miller,Jake Rosholt,0,0,2,2,0,1,2,0,Middleweight,SUB Guillotine Choke,1,1:03
7250,6a663c04dfe5b88e,win,Matt Veach,Matt Grice,1,1,12,29,1,0,0,1,Lightweight,KO/TKO Punch,1,4:34
7251,c9721146eba68c2a,win,Gleison Tibau,Rich Clementi,0,0,7,1,2,0,1,0,Lightweight,SUB Guillotine Choke,1,4:35
